Track file,I:\Rat Navigation Data\exp nesté 1morris_0003\data\track_00074.trk,,,,,,,
Object,0,,,,,,,
Samples,80,,,,,,,
id,101,,,,,,,
trial,2,,,,,,,
date,19:46.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,82.38,4.56,136,216,s ext,107.02,-
2,0.2,-,-,-,-,-,-,-
3,0.4,86.27,5.46,72,-,s ext,107.45,-
4,0.6,87.15,8.49,132,180,s ext,104.92,3.16
5,0.8,86.46,10.24,184,204,s ext,103.04,1.88
6,1,87.26,11.34,276,140,s ext,102.32,1.36
7,1.2,87.26,11.34,296,140,s ext,102.32,0
8,1.4,88.02,11.48,268,244,s ext,102.47,0.78
9,1.6,88.05,12.42,304,300,s ext,101.61,0.94
10,1.8,88.84,13.48,368,232,s ext,100.94,1.33
11,2,89.6,13.61,352,144,s ext,101.12,0.77
12,2.2,90.36,13.73,380,260,s ext,101.31,0.76
13,2.4,91.11,13.85,392,428,s ext,101.51,0.76
14,2.6,91.89,14.88,404,236,s ext,100.9,1.29
15,2.8,92.68,16.81,412,216,s ext,99.5,2.09
16,3,93.49,19.61,476,224,s ext,97.35,2.92
17,3.2,95.01,21.55,480,324,south,96.33,2.47
18,3.4,95.78,23.39,496,312,south,95.09,1.99
19,3.6,97.26,25.26,500,340,south,94.21,2.39
20,3.8,98.73,26.22,508,176,south,94.15,1.75
21,4,100.19,28.02,516,384,south,93.41,2.31
22,4.2,100.2,28.87,528,404,south,92.7,0.86
23,4.4,99.51,31.39,548,236,south,90.23,2.61
24,4.6,98.83,34.7,552,388,south,87.09,3.38
25,4.8,98.86,38,548,396,south,84.36,3.3
26,5,98.89,41.25,568,300,south,81.71,3.25
27,5.2,100.33,45.29,580,372,south,79.32,4.29
28,5.4,101.04,47.67,592,268,south,77.91,2.48
29,5.6,103.15,50.81,552,312,south,76.91,3.78
30,5.8,104.54,53.87,588,284,south,75.64,3.37
31,6,105.92,56.13,544,268,south,75.03,2.65
32,6.2,107.99,57.59,528,264,south,75.54,2.53
33,6.4,110.05,59.02,560,272,south,76.15,2.5
34,6.6,112.09,61.16,580,252,south,76.39,2.96
35,6.8,114.14,62.52,524,344,south,77.2,2.46
36,7,115.5,65.4,564,472,south,76.65,3.18
37,7.2,116.17,69.03,596,344,south,75.21,3.69
38,7.4,116.16,72.67,576,332,south,73.26,3.64
39,7.6,116.16,76.28,580,348,south,71.46,3.61
40,7.8,116.16,79.86,592,564,east,69.82,3.58
41,8,115.48,82.73,568,512,east,67.99,2.95
42,8.2,112.73,84.91,632,432,east,64.59,3.51
43,8.4,109.28,86.33,564,404,south,60.86,3.73
44,8.6,107.21,87.72,560,300,south,58.41,2.49
45,8.8,105.13,89.77,588,452,south,55.7,2.92
46,9,104.43,91.14,592,508,south,54.56,1.53
47,9.2,104.42,95.25,608,360,south,53.23,4.11
48,9.4,104.42,99.34,588,372,east,52.2,4.1
49,9.6,104.42,102.75,664,444,east,51.55,3.41
50,9.8,102.31,106.09,608,576,east,48.95,3.95
51,10,100.2,108.74,632,456,north,46.57,3.39
52,10.2,97.37,111.37,588,548,north,43.61,3.86
53,10.4,94.54,111.97,600,452,north,40.77,2.89
54,10.6,91.01,111.89,612,492,west,37.24,3.54
55,10.8,87.49,109.79,620,456,west,33.82,4.09
56,11,85.41,107.04,632,348,west,32.09,3.46
57,11.2,83.32,104.27,576,280,west,30.54,3.47
58,11.4,81.93,102.18,568,288,west,29.69,2.51
59,11.6,81.23,100.79,552,352,west,29.46,1.56
60,11.8,79.82,100.06,576,448,west,28.39,1.59
61,12,78.4,99.33,604,236,west,27.36,1.6
62,12.2,75.54,99.25,608,292,west,24.81,2.86
63,12.4,73.38,99.18,596,324,west,22.94,2.16
64,12.6,70.48,99.81,564,384,west,20.13,2.96
65,12.8,66.82,102.61,576,388,west,15.55,4.61
66,13,64.6,104.76,532,292,west,12.57,3.09
67,13.2,60.89,107.7,552,340,west,7.98,4.74
68,13.4,59.4,109.2,560,432,west,6.11,2.12
69,13.6,56.41,110.77,532,348,west,2.99,3.38
70,13.8,53.41,111.64,480,436,platform,0,3.12
71,14,51.15,111.74,452,268,platform,0,2.26
72,14.2,49.64,111.8,464,212,platform,0,1.51
73,14.4,48.88,111.84,448,192,platform,0,0.76
74,14.6,48.88,111.84,488,192,platform,0,0
75,14.8,48.87,112.62,476,132,platform,0,0.78
76,15,48.86,113.4,496,212,platform,0,0.78
77,15.2,48.1,114.23,468,188,platform,0,1.13
78,15.4,48.85,114.19,488,196,platform,0,0.76
79,15.6,48.84,114.97,492,228,platform,0,0.78
80,15.8,48.83,115.75,436,216,platform,0,0.78
