Track file,I:\Rat Navigation Data\exp nesté 1morris_0003\data\track_00033.trk,,,,,,,
Object,0,,,,,,,
Samples,450,,,,,,,
id,108,,,,,,,
trial,1,,,,,,,
date,56:11.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,187.86,188.8,260,224,e ext,153.02,-
2,0.2,180.88,189.32,232,292,e ext,147.2,6.99
3,0.4,175.5,188.58,272,248,e ext,142.18,5.43
4,0.6,167.37,186.49,364,364,n ext,134.14,8.4
5,0.8,159.23,183.59,424,412,n ext,125.71,8.64
6,1,151.01,179.04,424,496,north,116.33,9.4
7,1.2,142.81,173.1,456,464,north,106.22,10.12
8,1.4,135.75,168.04,476,428,north,97.55,8.69
9,1.6,128.84,162.61,488,468,north,88.81,8.79
10,1.8,122.97,157.86,496,424,north,81.32,7.55
11,2,117.27,153.49,500,460,north,74.19,7.18
12,2.2,110.24,150.01,484,544,north,66.37,7.85
13,2.4,104.13,147.75,452,520,north,59.98,6.51
14,2.6,98.11,145.77,488,484,north,53.85,6.33
15,2.8,92.91,145.53,528,568,north,49.34,5.21
16,3,85.5,146.93,536,584,north,44.26,7.54
17,3.2,79.55,149.37,540,540,north,41.64,6.43
18,3.4,73.56,152.08,556,504,north,40,6.57
19,3.6,66.73,156.77,512,540,north,40.4,8.29
20,3.8,59.82,161.98,496,520,north,42.89,8.65
21,4,52.91,166.1,444,492,north,45.48,8.05
22,4.2,45.88,171.6,384,444,west,50.43,8.93
23,4.4,38.75,177.73,328,408,w ext,56.93,9.39
24,4.6,33.27,181,268,300,w ext,60.88,6.39
25,4.8,29.43,181.92,312,356,w ext,62.53,3.95
26,5,27.98,180.8,252,284,w ext,61.79,1.83
27,5.2,24.33,178,268,320,w ext,60.13,4.6
28,5.4,22.27,173.42,352,380,w ext,56.55,5.01
29,5.6,20.26,166.88,368,368,w ext,51.42,6.85
30,5.8,18.2,159.27,424,416,w ext,45.82,7.88
31,6,16.03,151.52,384,384,w ext,40.61,8.05
32,6.2,14.58,142.35,412,404,w ext,34.93,9.28
33,6.4,12.15,132.21,452,464,w ext,31.12,10.42
34,6.6,10.35,121.6,424,460,w ext,29.27,10.77
35,6.8,9.19,109.61,432,456,w ext,29.89,12.05
36,7,6.99,98.36,400,408,w ext,34.7,11.46
37,7.2,6.36,86.87,420,404,w ext,40.73,11.51
38,7.4,5.48,74.1,408,436,w ext,49.36,12.8
39,7.6,5.32,61.28,400,432,w ext,59.03,12.82
40,7.8,6.38,53.01,360,320,w ext,65.09,8.34
41,8,8.44,46.2,380,364,w ext,69.73,7.12
42,8.2,11.3,38.74,368,372,w ext,74.99,7.98
