Track file,I:\Rat Navigation Data\exp nesté 1morris_0001\data\track_00070.trk,,,,,,
Object,0,,,,,,
Samples,267,,,,,,
id,122,,,,,,
trial,2,,,,,,
date,43:04.0,yyyy-MM-dd HH:mm:ss,,,,,
192,38.2,99.62,82.09,560,668,south,54.23
193,38.4,98.25,75.75,596,596,south,56.57
194,38.6,95.48,68.51,636,624,south,58.94
195,38.8,91.94,60.96,704,676,south,61.88
196,39,88.3,53.04,676,708,south,65.99
197,39.2,82.33,45.12,708,752,south,69.57
198,39.4,73.84,36.79,708,792,south,73.76
199,39.6,66.61,30.52,648,660,south,77.78
200,39.8,58.31,24.16,556,636,south,82.55
201,40,46.35,17.5,364,664,s ext,88.49
202,40.2,35.86,13.7,304,500,s ext,92.81
203,40.4,30.76,14.27,224,368,s ext,92.91
204,40.6,29.5,18.75,252,356,s ext,88.71
205,40.8,27.33,22.81,260,304,s ext,85.16
206,41,25.47,30.06,328,316,w ext,78.5
207,41.2,25.38,38.01,360,360,w ext,70.81
208,41.4,25.41,47.85,360,416,w ext,61.34
209,41.6,26.21,57.75,380,460,west,51.69
210,41.8,29.5,68.9,376,508,west,40.09
211,42,33.33,78.66,420,500,west,29.6
212,42.2,38.54,88.01,440,532,west,19.11
213,42.4,43.45,95.04,428,556,west,11.16
214,42.6,50.44,100.87,376,540,west,5.6
215,42.8,57.22,104,372,516,west,6.77
216,43,62.39,105.48,384,372,west,10.28
217,43.2,65.34,104.03,364,356,west,13.56
218,43.4,68.29,101.19,432,396,west,17.54
219,43.6,71.23,96.99,452,348,west,22.3
220,43.8,74.15,92.84,484,424,west,27.02
221,44,77.76,89.5,508,400,west,31.9
222,44.2,82.76,86.97,504,484,south,37.45
223,44.4,87.73,84.44,528,464,south,42.98
224,44.6,93.35,82.6,548,468,south,48.69
225,44.8,98.23,80.67,552,444,south,53.83
226,45,101.71,79.34,496,392,south,57.47
227,45.2,105.16,77.96,552,328,south,61.12
228,45.4,108.61,77.93,452,428,south,64.08
229,45.6,110.67,77.89,448,332,south,65.88
230,45.8,112.04,79.99,508,332,south,66.08
231,46,113.41,82.08,520,356,south,66.38
232,46.2,112.73,84.91,552,352,east,64.59
233,46.4,111.35,87.72,488,288,east,62.25
234,46.6,109.97,89.8,480,192,east,60.22
235,46.8,109.28,91.88,464,264,east,58.88
236,47,108.59,94.63,448,344,east,57.41
237,47.2,107.9,98.05,460,332,east,55.88
238,47.4,107.91,101.48,440,332,east,55.23
239,47.6,106.52,104.18,404,300,east,53.38
240,47.8,104.42,105.47,428,312,east,51.12
241,48,101.61,106.07,452,304,east,48.26
242,48.2,98.1,105.96,456,356,north,44.79
243,48.4,93.91,103.14,544,416,west,41.15
244,48.6,89.73,98.96,592,496,west,38.1
245,48.8,84.85,94.01,536,536,west,35.48
246,49,79.9,89.62,464,472,west,33.6
247,49.2,77.77,85.24,472,408,west,34.58
248,49.4,74.87,80.69,448,448,south,35.8
249,49.6,69.72,76.47,452,484,south,36.19
250,49.8,64.5,75.05,428,472,west,34.79
251,50,60.02,76.76,456,396,west,31.47
252,50.2,54.76,79.98,420,444,west,26.92
253,50.4,50.26,85.03,436,432,west,21.15
254,50.6,48.06,91.26,404,456,west,14.74
255,50.8,46.6,99.21,408,484,west,6.79
256,51,45.85,104.01,452,308,west,2
257,51.2,45.08,105.62,448,204,west,0.55
258,51.4,45.08,107.22,424,136,platform,0
259,51.6,45.85,109.6,432,256,platform,0
260,51.8,45.85,109.6,432,80,platform,0
261,52,45.84,110.4,420,84,platform,0
262,52.2,45.84,110.4,428,80,platform,0
263,52.4,45.07,111.23,420,120,platform,0
264,52.6,45.07,110.43,492,136,platform,0
265,52.8,45.08,109.63,476,104,platform,0
266,53,45.07,110.43,464,100,platform,0
267,53.2,45.07,111.23,452,116,platform,0
