Track file,I:\Rat Navigation Data\exp nesté 1morris_0003\data\track_00041.trk,,,,,,,
Object,0,,,,,,,
Samples,348,,,,,,,
id,95,,,,,,,
trial,1,,,,,,,
date,13:38.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,154.48,126.57,228,220,east,101.52,-
2,0.2,149.45,122.38,292,328,east,96.08,6.54
3,0.4,142.94,116.68,344,380,east,89.23,8.66
4,0.6,139.78,113.99,180,268,east,86.02,4.14
5,0.8,130.01,108.71,408,540,east,76.32,11.11
6,1,122.76,106.17,332,484,east,69.27,7.68
7,1.2,116.37,105.2,412,456,east,63.01,6.47
8,1.4,110.03,104.98,452,512,east,56.75,6.34
9,1.6,105.12,106.86,440,516,east,51.65,5.26
10,1.8,100.9,110.12,448,512,north,47.18,5.33
11,2,97.36,114.09,488,448,north,43.61,5.32
12,2.2,93.07,118.06,484,436,north,39.54,5.84
13,2.4,88.74,122.8,444,424,north,36.08,6.42
14,2.6,84.36,127.65,500,440,north,33.19,6.54
15,2.8,78.48,132.74,420,472,north,30.29,7.77
16,3,72.57,136.68,432,412,west,27.77,7.11
17,3.2,65.86,141.02,356,468,west,26.55,8
18,3.4,61.38,143.14,376,388,west,25.83,4.96
19,3.6,56.15,144.79,332,372,west,25.38,5.48
20,3.8,55.41,144.93,180,256,west,25.31,0.76
21,4,48.05,143.3,292,344,west,22.29,7.54
22,4.2,43.64,141.06,288,364,west,19.96,4.95
23,4.4,40.02,136.12,292,372,west,15.53,6.12
24,4.6,37.1,130.05,268,360,west,11.05,6.74
25,4.8,35.67,122.72,304,348,west,6.17,7.47
26,5,34.94,116.03,384,408,west,4.09,6.73
27,5.2,34.1,105.82,388,484,west,7.17,10.24
28,5.4,32.32,96.25,428,472,west,14.85,9.74
29,5.6,30.37,86.34,396,512,west,24.04,10.1
30,5.8,28.33,77.9,432,420,west,32.35,8.69
31,6,26.08,68.17,360,480,west,42.07,9.98
32,6.2,24.02,62.93,348,228,west,47.69,5.63
33,6.4,22.85,58.76,260,288,west,51.98,4.33
34,6.6,21.56,53.5,332,440,w ext,57.34,5.42
35,6.8,22.11,49.72,268,368,w ext,60.65,3.82
36,7,24.6,48.56,316,248,w ext,60.91,2.75
37,7.2,31.3,46.92,328,348,west,60.77,6.9
38,7.4,37.1,46.02,312,304,west,60.57,5.87
39,7.6,42.81,45.14,348,356,south,60.93,5.78
40,7.8,50.78,43.22,320,420,south,62.86,8.2
41,8,57.85,41.88,340,420,south,64.95,7.19
42,8.2,63.97,39.34,392,436,south,68.6,6.62
43,8.4,70.01,36.69,400,488,south,72.67,6.6
44,8.6,75.23,33.71,412,476,south,77.13,6.01
45,8.8,77.42,31.64,464,332,south,79.83,3.01
46,9,80.33,28.83,484,372,south,83.5,4.05
47,9.2,81.73,25.62,484,368,south,86.99,3.49
48,9.4,82.39,23.11,476,288,south,89.58,2.6
49,9.6,83.08,21.47,448,316,south,91.36,1.78
50,9.8,83.81,20.72,396,212,s ext,92.32,1.04
51,10,82.98,18.74,416,196,s ext,93.86,2.15
52,10.2,83.67,17.07,360,216,s ext,95.66,1.81
53,10.4,82.83,15.05,300,332,s ext,97.26,2.19
54,10.6,87.36,14.14,136,420,s ext,99.75,4.62
55,10.8,86.59,14,332,244,s ext,99.6,0.78
56,11,88.96,17.17,360,228,s ext,97.61,3.96
57,11.2,92.05,21.22,412,300,s ext,95.27,5.09
58,11.4,95.09,25.95,432,348,south,92.53,5.62
59,11.6,98.07,31.31,476,380,south,89.5,6.14
60,11.8,101.7,38.1,492,480,south,85.91,7.69
61,12,105.23,44.54,476,448,south,83,7.35
62,12.2,108.7,50.71,480,476,south,80.81,7.07
63,12.4,112.11,56.65,436,460,south,79.26,6.85
64,12.6,116.87,62.32,464,460,south,79.53,7.4
65,12.8,120.95,67.18,392,456,south,80.23,6.34
66,13,125.06,72.74,416,448,east,80.98,6.91
67,13.2,129.23,78.33,416,408,east,82.35,6.98
68,13.4,133.5,84.02,372,420,east,84.34,7.12
69,13.6,137.19,89.93,352,468,east,86.26,6.96
70,13.8,139.54,95.28,372,388,east,87.45,5.84
71,14,142.09,103.14,376,420,platform reversal,88.8,8.26
72,14.2,144.75,110.44,380,428,east,91,7.77
73,14.4,147.56,118.01,308,392,east,93.9,8.08
74,14.6,150.46,125.04,316,392,east,97.35,7.61
75,14.8,153.6,133.25,332,360,east,101.7,8.79
76,15,157.04,142.77,320,380,east,107.14,10.12
77,15.2,157.26,144.59,160,272,east,107.82,1.84
78,15.4,158.29,152.91,136,256,east,111.3,8.38
79,15.6,161.02,161.1,120,240,east,116.81,8.64
80,15.8,161.99,167.93,116,180,east,120.49,6.89
81,16,164.07,176.31,200,220,n ext,126.16,8.64
82,16.2,165.29,178.76,84,196,n ext,128.42,2.74
83,16.4,161.85,189.61,80,164,n ext,131.16,11.38
84,16.6,156.77,190.03,68,132,n ext,127.17,5.09
85,16.8,152.35,188.91,124,144,n ext,122.9,4.56
86,17,146.3,188.09,208,196,n ext,117.51,6.1
87,17.2,139.33,186.11,228,268,north,110.76,7.25
88,17.4,128.18,182.96,136,316,north,100.11,11.59
89,17.6,123.86,180.72,204,236,north,95.38,4.86
90,17.8,115.54,178.49,264,340,north,87.7,8.62
91,18,108.12,175.24,284,332,north,80.1,8.11
92,18.2,100.06,171.58,268,376,north,71.88,8.85
93,18.4,90.65,168.48,316,416,north,63.41,9.9
94,18.6,82.22,166.13,288,412,north,56.44,8.75
95,18.8,73.91,165.18,308,372,north,51.18,8.37
96,19,70.96,163.18,172,304,north,48.02,3.56
97,19.2,64.97,163.33,156,248,north,45.76,5.99
98,19.4,61.25,163.27,148,200,north,44.54,3.73
99,19.6,57.52,163.3,120,196,north,43.55,3.73
100,19.8,54.55,163.23,132,124,north,42.88,2.98
101,20,42.5,165.2,80,212,west,44.12,12.21
102,20.2,40.3,164.27,124,132,west,43.39,2.39
103,20.4,38.9,162.22,256,204,west,41.49,2.48
104,20.6,37.46,161.02,112,216,west,40.49,1.88
105,20.8,-,-,-,-,-,-,-
106,21,26.43,149.92,284,284,west,33.57,-
107,21.2,22.58,146.59,264,292,w ext,32.76,5.09
108,21.4,22.61,145.66,124,276,west,31.99,0.92
109,21.6,20.26,143.58,104,140,w ext,31.8,3.14
110,21.8,13.81,135.76,84,188,w ext,31.6,10.13
111,22,13.82,131.86,144,148,w ext,29.49,3.9
112,22.2,13.82,129.91,224,200,w ext,28.55,1.95
113,22.4,15.44,121.87,252,292,w ext,24.31,8.21
