Track file,I:\Rat Navigation Data\exp nesté 1morris_0001\data\track_00079.trk,,,,,,
Object,0,,,,,,
Samples,450,,,,,,
id,115,,,,,,
trial,3,,,,,,
date,03:17.0,yyyy-MM-dd HH:mm:ss,,,,,
66,13,74.73,40.37,448,396,south,70.71
67,13.2,77.73,40.18,548,324,south,72.02
68,13.4,81.48,40.9,628,392,south,72.93
69,13.6,87.4,42.64,636,504,south,74.23
70,13.8,93.24,46.48,644,568,south,74.19
71,14,100.35,49.99,680,628,south,75.69
72,14.2,108.69,53.78,644,732,south,78.65
73,14.4,117.58,56.21,668,744,south,83.76
74,14.6,125.73,59.8,596,736,south,88.27
75,14.8,133.23,62.47,572,640,east,93.14
76,15,141.53,65.71,524,664,east,98.83
77,15.2,149.35,69.98,484,608,east,104.13
78,15.4,156.01,74.79,476,584,east,108.62
79,15.6,163.59,78.04,440,524,east,114.85
80,15.8,169.87,80.86,392,440,east,120.16
81,16,175.43,82.05,324,372,e ext,125.28
82,16.2,181.13,83.34,288,300,e ext,130.57
83,16.4,185.37,84.95,232,232,e ext,134.4
84,16.6,189.94,88.87,196,260,e ext,138.18
85,16.8,192.39,95.45,240,228,e ext,139.65
86,17,193.08,101.07,252,204,e ext,139.76
87,17.2,193.23,108.95,312,284,e ext,139.5
88,17.4,193.03,120.06,300,380,e ext,139.42
89,17.6,191.12,130.68,384,420,e ext,138.39
90,17.8,188.49,141.82,360,488,e ext,137.6
91,18,185.87,152.52,388,508,e ext,137.51
92,18.2,180.84,163.94,368,588,e ext,136.27
93,18.4,175.58,173.69,344,576,e ext,135.23
94,18.6,172.11,183.91,336,552,e ext,136.89
95,18.8,167.47,192.42,276,492,n ext,137.4
96,19,161.79,200.3,244,456,n ext,137.23
97,19.2,156.8,207.58,192,380,n ext,137.86
98,19.4,150.29,211.18,104,272,n ext,135.41
99,19.6,140,206.22,156,244,n ext,124.56
100,19.8,131.7,201.75,184,268,n ext,115.54
101,20,119.92,193.91,252,396,n ext,101.76
102,20.2,110.41,188.72,292,424,n ext,91.59
103,20.4,99.54,182.48,352,564,north,79.93
104,20.6,89.11,176.64,372,580,north,69.01
105,20.8,78.3,172,376,612,north,59.27
106,21,68.52,168.31,404,612,north,51.68
107,21.2,58.16,165.56,376,644,north,45.9
108,21.4,48.45,165.77,284,572,west,44.7
109,21.6,40.82,168.32,236,432,west,47.36
110,21.8,36.87,171.54,264,260,w ext,50.98
111,22,31.22,177.47,244,308,w ext,57.8
112,22.2,27.13,182.13,192,196,w ext,63.29
113,22.4,26.46,180.63,96,144,w ext,62.02
114,22.6,27.53,175.56,64,160,w ext,56.85
115,22.8,28.48,172.42,140,140,w ext,53.57
116,23,27.95,168.16,256,204,w ext,49.66
117,23.2,28.27,161.77,304,296,w ext,43.52
118,23.4,27.94,151.22,336,400,west,33.98
119,23.6,28.28,140.51,352,480,west,24.55
120,23.8,28.51,128.11,412,564,west,15.13
121,24,29.36,115.66,440,596,west,9.53
122,24.2,30.83,102.37,480,640,west,11.75
123,24.4,32.96,90.13,480,672,west,19.45
124,24.6,35.72,77.26,460,660,west,30.22
125,24.8,39.22,65.59,452,640,west,40.9
126,25,42.54,53.15,420,656,west,52.94
127,25.2,46.66,41.88,380,624,south,64.1
128,25.4,50.71,30.57,340,568,south,75.49
129,25.6,54.09,21.64,344,468,s ext,84.61
130,25.8,56.76,14.18,348,428,s ext,92.28
131,26,60.34,7.9,244,368,s ext,98.93
132,26.2,64.29,6.53,220,240,s ext,100.88
133,26.4,70.03,8.61,256,332,s ext,99.91
134,26.6,76.5,11.58,372,348,s ext,98.6
135,26.8,83.6,15.23,440,476,s ext,97.37
136,27,91.26,19.32,520,528,s ext,96.62
137,27.2,97.95,22.69,600,560,south,96.78
138,27.4,105.89,27.23,556,612,south,97.23
139,27.6,114.98,31.72,472,684,south,99.09
140,27.8,123.85,36.18,432,624,south,101.8
141,28,131.94,40.14,412,580,south,105.06
142,28.2,140.03,44.55,416,612,east,108.7
143,28.4,147.58,50.77,408,624,east,111.5
144,28.6,154.69,57.38,416,608,east,114.35
145,28.8,160.73,65.69,396,580,east,116.29
146,29,165.71,75.8,400,540,east,117.53
147,29.2,170.32,86.62,448,560,east,119.31
148,29.4,175.4,99.07,456,648,east,122.36
149,29.6,179.43,113.27,436,604,e ext,125.66
150,29.8,183.9,128.21,400,628,e ext,130.93
151,30,188.67,142.92,384,576,e ext,138
152,30.2,193.89,158.52,300,492,e ext,146.89
153,30.4,196.43,172.6,276,440,e ext,153.94
154,30.6,195.28,180.78,232,332,e ext,156.08
155,30.8,193.13,188.34,168,256,e ext,157.47
156,31,190.51,193.38,176,240,e ext,157.56
157,31.2,187.42,195.93,132,212,e ext,156.18
158,31.4,185.32,198.97,112,204,e ext,155.97
159,31.6,184.54,199.58,64,88,e ext,155.65
160,31.8,183.98,201.36,68,44,n ext,156.14
161,32,183.2,201.96,64,68,n ext,155.81
162,32.2,-,-,-,-,-,-
163,32.4,176.13,202.09,116,-,n ext,149.95
164,32.6,172.61,202.16,124,216,n ext,147.09
165,32.8,166.39,201.76,128,236,n ext,141.8
166,33,158.17,199.41,220,268,n ext,133.81
167,33.2,148.26,196.5,224,364,n ext,124.21
168,33.4,138.34,192.16,296,424,n ext,113.81
169,33.6,127.83,188.22,328,464,north,103.33
170,33.8,115.99,185.59,276,516,north,93
171,34,105.2,182.42,352,500,north,83.42
172,34.2,93.89,180.23,300,572,north,74.72
173,34.4,84.42,176.64,300,504,north,66.39
174,34.6,76.8,170.5,300,480,north,57.23
175,34.8,69.4,164.98,348,504,north,48.97
176,35,62.18,159.13,392,556,north,40.86
177,35.2,54.27,153.74,416,616,west,33.51
178,35.4,46.41,146.86,428,676,west,25.71
179,35.6,39.17,138.77,412,656,west,18.3
180,35.8,33.25,128.17,432,636,west,11.66
181,36,29.37,117.42,436,636,west,9.83
182,36.2,26.79,104.19,448,588,west,14.26
183,36.4,25.56,90.46,420,612,west,23.61
184,36.6,25.79,77.5,420,560,west,33.96
185,36.8,26.63,63.57,404,592,west,46.1
186,37,28.21,50.69,420,592,west,57.83
187,37.2,30.54,38.01,380,552,w ext,69.62
188,37.4,33.64,25.61,396,576,s ext,81.27
189,37.6,37.28,19.34,280,412,s ext,87.06
190,37.8,44.52,15.72,260,404,s ext,90.29
191,38,52.78,15.42,260,400,s ext,90.72
192,38.2,61.89,18.03,396,488,s ext,89.14
193,38.4,70.02,21.69,528,564,south,87.16
194,38.6,78.66,24.94,652,620,south,86.55
195,38.8,87.82,29.35,652,760,south,86.1
196,39,97.4,35.45,648,836,south,85.68
197,39.2,105.93,41.34,636,820,south,85.91
198,39.4,113.52,48.08,632,812,south,86.09
199,39.6,121.67,54.96,604,820,south,87.76
200,39.8,129.13,61.6,584,788,east,90.13
201,40,136.72,68.97,560,800,east,93.08
202,40.2,143.9,77.5,536,752,east,96.3
203,40.4,150.73,86.65,528,768,east,100.19
204,40.6,157.22,95.71,496,680,east,104.78
205,40.8,163.54,107.36,468,684,east,109.89
206,41,170.33,119.12,440,636,east,116.69
207,41.2,176.84,131.84,424,616,east,124.39
208,41.4,183.03,145.45,396,540,e ext,133.03
209,41.6,190.52,159.42,360,548,e ext,143.93
210,41.8,195.68,173.36,256,432,e ext,153.52
211,42,195.28,180.78,188,316,e ext,156.08
212,42.2,192.9,187.15,176,252,e ext,156.72
213,42.4,189.29,191.66,220,276,e ext,155.66
214,42.6,183.46,193.78,264,332,e ext,151.67
215,42.8,175.9,195.85,244,388,n ext,146.36
216,43,166.1,194.67,240,404,n ext,137.49
217,43.2,157.38,194.16,280,400,n ext,130.04
218,43.4,147.99,194.47,260,444,n ext,122.73
219,43.6,138.79,196.09,272,484,n ext,116.74
220,43.8,129.52,197.13,260,436,n ext,110.71
221,44,118.48,197.19,248,428,n ext,103.27
222,44.2,107.48,196.29,256,424,n ext,95.72
223,44.4,96.58,193.67,196,428,n ext,87.29
224,44.6,88.37,188.66,220,344,n ext,78.73
225,44.8,82.02,182.64,284,400,north,70.39
226,45,77.47,174.52,328,508,north,61.09
227,45.2,75.4,165.82,388,516,north,52.46
228,45.4,74.16,156.59,400,572,north,44
229,45.6,75.19,146.7,412,604,north,36.77
230,45.8,77.67,136.34,428,640,north,31.57
231,46,80.76,127.72,464,644,north,29.89
232,46.2,85.93,120.03,516,660,north,32.75
233,46.4,91.71,111.91,552,724,west,37.95
234,46.6,98.11,104.61,564,748,north,45.01
235,46.8,104.42,97.29,588,776,east,52.68
236,47,111.35,89.11,608,812,east,61.75
237,47.2,118.23,82.65,644,756,east,70.54
238,47.4,125.76,75.65,604,824,east,80.3
239,47.6,133.96,69.39,572,760,east,90.43
240,47.8,142.9,64.62,544,700,east,100.55
241,48,151.21,60.12,512,648,east,110.01
242,48.2,160.36,55.62,400,616,east,120.19
243,48.4,168.25,51.94,328,496,e ext,128.9
244,48.6,177.09,48.52,272,448,e ext,138.33
245,48.8,182.61,50.65,204,340,e ext,142.38
246,49,184.43,54.4,180,224,e ext,142.51
247,49.2,186.63,62.63,204,304,e ext,141.55
248,49.4,187.98,69.01,296,292,e ext,140.81
249,49.6,191.36,78.52,224,320,e ext,141.6
250,49.8,194.59,84.96,208,240,e ext,143.46
251,50,195.12,89.55,168,224,e ext,143.18
252,50.2,197.53,95.22,192,176,e ext,144.78
253,50.4,197.56,102.23,248,336,e ext,144.15
254,50.6,199.39,109.28,216,304,e ext,145.66
255,50.8,199.68,117.46,224,320,e ext,145.98
256,51,200.75,124.57,192,320,e ext,147.39
257,51.2,201.31,128.14,128,144,e ext,148.25
258,51.4,201.5,129.34,120,96,e ext,148.56
259,51.6,200.58,129.16,104,72,e ext,147.62
260,51.8,200.58,129.16,108,44,e ext,147.62
261,52,200.39,127.98,140,56,e ext,147.31
262,52.2,199.84,124.42,188,176,e ext,146.47
263,52.4,199.3,120.89,212,192,e ext,145.72
264,52.6,199.34,115.1,204,264,e ext,145.59
265,52.8,198.67,110.4,192,260,e ext,144.91
266,53,197.87,104.56,216,256,e ext,144.31
267,53.2,197.11,98.74,204,260,e ext,143.98
268,53.4,196.24,91.79,184,284,e ext,143.95
269,53.6,193.88,86.2,188,300,e ext,142.53
270,53.8,191.6,80.76,196,272,e ext,141.34
271,54,189.5,76.57,136,212,e ext,140.25
272,54.2,185.07,73,192,264,e ext,136.88
273,54.4,179.91,68.79,264,304,e ext,133.19
274,54.6,174.89,63.87,296,344,e ext,130.11
275,54.8,168.5,57.77,304,424,e ext,126.58
276,55,162.41,52.11,336,448,e ext,123.65
277,55.2,156.59,46.78,344,488,east,121.26
278,55.4,150.27,41.92,332,492,east,118.61
279,55.6,144.13,36.27,340,504,east,116.96
280,55.8,137.43,30.81,300,536,south,115.34
281,56,132.11,24.67,340,496,s ext,115.8
282,56.2,126.78,18.23,320,524,s ext,117
283,56.4,123.42,11.81,312,456,s ext,119.96
284,56.6,120.69,6.83,212,324,s ext,122.42
285,56.8,118.6,6.29,156,216,s ext,121.7
286,57,115.77,7.67,188,224,s ext,118.98
287,57.2,111.52,10.94,292,384,s ext,113.91
288,57.4,105.81,14.87,344,412,s ext,107.53
289,57.6,99.34,18.33,416,472,s ext,101.25
290,57.8,92.03,20.32,536,568,s ext,96.06
291,58,85.27,19.22,616,600,s ext,94.27
292,58.2,78.34,17.65,532,620,s ext,93.33
293,58.4,71.02,11.8,396,568,s ext,97.02
294,58.6,64.22,5.53,256,380,s ext,101.85
295,58.8,60.02,3.85,156,300,s ext,102.91
296,59,59.34,5.53,164,160,s ext,101.16
297,59.2,55.26,5.77,224,252,s ext,100.52
298,59.4,52.18,8.36,296,328,s ext,97.74
299,59.6,46.76,12.81,324,396,s ext,93.17
300,59.8,41.3,17.22,316,408,s ext,88.89
301,60,34.02,20.83,316,448,s ext,85.95
302,60.2,26.64,24.52,360,420,s ext,83.64
303,60.4,20.18,29.85,356,444,w ext,80.09
304,60.6,14.59,35.82,324,416,w ext,76.33
305,60.8,12.58,42.38,304,388,w ext,71.16
306,61,12.49,50.69,288,360,w ext,63.83
307,61.2,12.43,59.97,356,436,w ext,55.93
308,61.4,13.26,70.38,372,448,w ext,46.99
309,61.6,13.18,82.49,380,472,w ext,38
310,61.8,12.95,94.49,372,480,w ext,31.12
311,62,12.56,106.44,380,496,w ext,27.11
312,62.2,12.02,119.38,396,528,w ext,27.22
313,62.4,11.3,131.4,336,508,w ext,31.48
314,62.6,10.44,141.55,296,384,w ext,37.66
315,62.8,11.99,149.98,268,364,w ext,42.11
316,63,15.17,153.74,188,288,w ext,42.9
317,63.2,19.08,157.05,252,264,w ext,43.47
318,63.4,23.74,158.99,304,308,w ext,42.81
319,63.6,30.62,160.88,328,424,w ext,41.91
320,63.8,38.13,162.48,376,456,west,41.84
321,64,45.5,165.04,396,524,west,43.87
322,64.2,53.66,165.9,364,504,north,45.38
323,64.4,63.33,166.84,400,564,north,48.56
324,64.6,72.29,168.57,376,584,north,53.45
325,64.8,81.4,170.18,380,556,north,59.32
326,65,90.67,174.19,336,580,north,67.96
327,65.2,97.87,179.72,356,484,north,76.72
328,65.4,104.59,187.59,288,460,n ext,87.06
329,65.6,110.77,195.16,320,392,n ext,96.82
330,65.8,115.43,201.97,128,304,n ext,105.07
331,66,-,-,-,-,-,-
332,66.2,-,-,-,-,-,-
333,66.4,-,-,-,-,-,-
334,66.6,-,-,-,-,-,-
335,66.8,-,-,-,-,-,-
336,67,-,-,-,-,-,-
337,67.2,-,-,-,-,-,-
338,67.4,-,-,-,-,-,-
339,67.6,-,-,-,-,-,-
340,67.8,136.25,211.45,104,-,n ext,125.72
341,68,141.71,212.95,68,156,n ext,130.55
342,68.2,-,-,-,-,-,-
343,68.4,-,-,-,-,-,-
344,68.6,-,-,-,-,-,-
345,68.8,151.12,204.66,96,-,n ext,131.65
346,69,151.17,198.84,188,236,n ext,127.94
347,69.2,150.95,191.1,216,308,n ext,123.04
348,69.4,150.9,184.53,272,312,n ext,119.22
349,69.6,150.5,175.19,348,404,north,113.85
350,69.8,151.89,166.74,356,464,north,110.92
351,70,153.29,158.36,404,472,east,108.61
352,70.2,155.42,149.35,408,532,east,107.43
353,70.4,159.42,142.53,388,556,east,109.38
354,70.6,165.17,136.77,364,536,east,113.74
355,70.8,172.26,134.7,384,492,east,120.32
356,71,178.7,133.24,392,520,east,126.44
357,71.2,186.59,135.02,356,444,e ext,134.51
358,71.4,195.63,137.15,300,416,e ext,143.77
359,71.6,200.45,139.46,180,208,e ext,148.91
360,71.8,201.59,140.9,112,84,e ext,150.29
361,72,200.85,141.85,80,120,e ext,149.73
362,72.2,200.85,141.85,88,56,e ext,149.73
363,72.4,202.74,142.35,104,72,e ext,151.68
364,72.6,202,143.31,104,64,e ext,151.14
365,72.8,201.14,148.77,116,196,e ext,151.42
366,73,199.86,151.76,92,168,e ext,150.85
367,73.2,197.21,152.01,184,172,e ext,148.35
368,73.4,195.39,156.89,236,276,e ext,147.85
369,73.6,193.01,163.58,264,324,e ext,147.6
370,73.8,190.83,171.22,312,344,e ext,148.23
371,74,188.1,180.51,264,432,e ext,149.47
372,74.2,188.62,188.14,184,280,e ext,153.39
373,74.4,188.07,189.96,168,144,e ext,153.77
374,74.6,182.42,188.06,128,272,e ext,147.9
375,74.8,177.6,185.62,160,192,e ext,142.52
376,75,170.07,181.95,268,300,e ext,134.14
377,75.2,162.71,178.55,320,332,n ext,126.07
378,75.4,153.51,172.77,332,484,north,115.21
379,75.6,143.58,165.5,384,524,north,103
380,75.8,134.18,159.97,400,552,north,92.1
381,76,125.07,154.34,392,528,north,81.41
382,76.2,116.27,148.66,456,592,north,70.97
383,76.4,107.72,141.46,460,660,north,60.12
384,76.6,99.51,135,484,664,north,49.99
385,76.8,91.55,129.07,524,656,north,40.43
386,77,83,123.5,560,708,north,30.63
387,77.2,75.23,118.09,548,756,west,21.88
388,77.4,67.41,111.93,508,664,west,13.65
389,77.6,59.44,104.75,488,692,west,8.19
390,77.8,53.47,97.83,480,616,west,9.48
391,78,46.47,89.52,468,660,west,16.47
392,78.2,39.9,80.48,480,572,west,26.14
393,78.4,33.76,70.68,456,616,west,37.09
394,78.6,27.29,60.9,436,532,west,48.37
395,78.8,22.2,50.73,404,480,w ext,59.67
396,79,16.78,39.78,336,428,w ext,71.84
397,79.2,15.41,35.11,312,248,w ext,76.69
398,79.4,16.93,32.61,212,284,w ext,78.49
399,79.6,21.33,32.38,264,380,w ext,77.33
400,79.8,26.68,33.56,340,340,w ext,74.82
401,80,32.73,34.01,352,348,w ext,73.12
402,80.2,39.61,35.71,368,400,south,70.55
403,80.4,48.69,36.24,352,448,south,69.75
404,80.6,57.53,36.53,392,480,south,70.19
405,80.8,66.94,36.72,476,556,south,71.82
406,81,74.57,36.12,576,556,south,74.64
407,81.2,81.33,35.87,660,556,south,77.41
408,81.4,87.91,32.78,628,648,south,83.09
409,81.6,92.97,29.18,616,636,south,88.67
410,81.8,96.51,23.45,600,560,south,95.39
411,82,98.56,15.57,500,524,s ext,103.28
412,82.2,99.2,10.09,332,376,s ext,108.42
413,82.4,99.14,7.27,228,200,s ext,110.91
414,82.6,100.64,8.3,180,224,s ext,110.67
415,82.8,102.88,11.19,180,264,s ext,109.21
416,83,106.51,12.12,248,204,s ext,110.24
417,83.2,109.39,14.75,284,252,s ext,109.55
418,83.4,113.64,18.01,352,300,s ext,109.21
419,83.6,117.8,22.77,372,380,s ext,107.83
420,83.8,121.88,28.98,388,456,south,105.67
421,84,125.89,35.75,416,452,south,103.55
422,84.2,130.57,42.14,472,552,south,102.72
423,84.4,134.59,49.37,500,572,south,101.47
424,84.6,140.05,56.22,504,604,east,102.22
425,84.8,144.97,63.34,480,584,east,102.98
426,85,149.43,72.51,484,596,east,103.25
427,85.2,154.12,81.18,496,596,east,104.88
428,85.4,159.11,90.33,444,580,east,107.59
429,85.6,163.75,101,412,528,east,110.57
430,85.8,169.48,111.46,412,520,east,115.71
431,86,174.69,121.65,432,476,east,121.19
432,86.2,179.42,132.39,400,512,e ext,127.03
433,86.4,184.66,144.91,348,484,e ext,134.5
434,86.6,189.2,156.81,312,404,e ext,141.9
435,86.8,192.67,166.67,212,316,e ext,148.31
436,87,193.73,172.49,188,216,e ext,151.39
437,87.2,192.11,178.19,184,212,e ext,152.13
438,87.4,189.28,182.14,156,220,e ext,151.25
439,87.6,184.3,183.86,212,240,e ext,147.56
440,87.8,178.37,184.99,256,300,e ext,142.88
441,88,170.77,186.21,312,392,n ext,136.89
442,88.2,162.29,186.93,316,436,n ext,130.09
443,88.4,154.79,188.15,312,444,n ext,124.48
444,88.6,147.46,190.46,268,444,n ext,119.86
445,88.8,143.84,195.44,240,380,n ext,120.13
446,89,143.04,202.74,192,288,n ext,124.35
447,89.2,144.78,209.43,140,228,n ext,130.22
448,89.4,145.06,211.56,84,88,n ext,131.9
449,89.6,145.06,211.56,72,44,n ext,131.9
450,89.8,-,-,-,-,-,-
