Track file,I:\Rat Navigation Data\exp nesté 1morris_0001\data\track_00065.trk,,,,,,
Object,0,,,,,,
Samples,332,,,,,,
id,100,,,,,,
trial,1,,,,,,
date,29:12.0,yyyy-MM-dd HH:mm:ss,,,,,
79,15.6,12.78,64.16,376,560,w ext,52.29
80,15.8,12.93,78.42,396,532,w ext,41.03
81,16,12.9,93.49,372,552,w ext,31.68
82,16.2,13.53,110.35,404,568,w ext,25.5
83,16.4,14.64,125.87,380,616,w ext,26.18
84,16.6,17.06,140.71,356,576,w ext,31.98
85,16.8,19.95,154.86,360,564,w ext,41.14
86,17,24.15,167.05,304,536,w ext,49.94
87,17.2,28.93,177.62,280,464,w ext,58.47
88,17.4,34.34,187.68,232,480,w ext,67.32
89,17.6,40.13,191.29,180,364,n ext,70.3
90,17.8,46.06,193.24,112,260,n ext,72.07
91,18,49.9,192.65,104,184,n ext,71.62
92,18.2,55.25,192.6,220,268,n ext,72.06
93,18.4,63.81,191.15,252,352,n ext,72.1
94,18.6,73.24,189.47,256,388,n ext,73.15
95,18.8,83.57,186.91,328,440,n ext,74.9
96,19,93.95,184.54,296,456,north,78.25
97,19.2,106.01,182.56,336,528,north,84.05
98,19.4,117.25,179.77,348,580,north,89.83
99,19.6,128.3,175.12,368,604,north,95.32
100,19.8,138.45,170.67,424,648,north,101.24
101,20,148.46,165.48,440,688,north,107.29
102,20.2,158.3,159.21,392,672,east,113.56
103,20.4,165.35,150.64,376,640,east,117.29
104,20.6,170.36,139,428,644,east,119.28
105,20.8,173.51,125.34,452,656,east,120.31
106,21,175.06,110.92,480,708,east,121.3
107,21.2,174.12,94.16,460,740,east,121.73
108,21.4,171.26,78.7,420,696,east,122.05
109,21.6,168.04,63.77,404,656,e ext,123.78
110,21.8,163.79,49.7,360,620,e ext,126
111,22,157.87,37.88,336,560,e ext,127.17
112,22.2,152.32,27.34,336,560,e ext,128.93
113,22.4,145.01,16.89,320,600,s ext,130.41
114,22.6,137.74,9.88,332,548,s ext,130.49
115,22.8,130.34,7.05,292,504,s ext,127.94
116,23,122.09,6.53,292,504,s ext,123.46
117,23.2,114.36,5.97,228,456,s ext,119.62
118,23.4,106.44,4.62,212,432,s ext,116.68
119,23.6,101.31,4.54,272,404,s ext,114.32
120,23.8,93.88,5.8,292,524,s ext,109.99
121,24,85.5,5.29,348,424,s ext,107.35
122,24.2,76.24,6.75,360,484,s ext,103.18
123,24.4,66.08,9.14,348,540,s ext,98.63
124,24.6,54.83,10.48,352,564,s ext,95.79
125,24.8,42.57,12.87,332,564,s ext,93.19
126,25,30.87,15.35,360,588,s ext,91.83
127,25.2,22.6,19.59,304,496,s ext,89.35
128,25.4,16.45,28.24,228,500,w ext,82.77
129,25.6,14.59,35.82,276,376,w ext,76.33
130,25.8,12.08,46.39,352,460,w ext,67.81
131,26,11.42,58.67,376,496,w ext,57.57
132,26.2,10.86,74.01,348,532,w ext,45.68
133,26.4,11,90.35,380,560,w ext,34.95
134,26.6,11.7,106.47,384,580,w ext,27.96
135,26.8,13.77,123.08,376,640,w ext,26.2
136,27,16.28,138.05,380,588,w ext,30.89
137,27.2,19.2,153.25,364,616,w ext,40.18
138,27.4,22.61,166.79,340,600,w ext,50.32
139,27.6,26.58,178.74,268,544,w ext,60.17
140,27.8,30.62,186.79,184,404,w ext,67.04
141,28,37.92,190.5,64,248,w ext,69.72
142,28.2,42.35,192.1,68,124,n ext,70.99
143,28.4,46.95,191.09,128,180,n ext,69.94
144,28.6,51.56,190.27,244,276,n ext,69.38
145,28.8,61.58,189.04,248,364,n ext,69.56
146,29,71.79,185.3,284,412,n ext,68.74
147,29.2,80.46,181.01,308,432,north,68.22
148,29.4,89.9,175.83,396,568,north,68.8
149,29.6,100.8,170.02,396,656,north,71.25
150,29.8,110.01,164.05,416,644,north,74.07
151,30,119.01,156.99,432,696,north,77.5
152,30.2,127.04,149.23,440,696,north,80.91
153,30.4,134.1,140.52,460,716,north,84.45
154,30.6,142.6,131.87,500,776,east,90.65
155,30.8,150.3,123.34,512,764,east,97.01
156,31,157.95,114.07,488,768,east,104.19
157,31.2,166.34,103.8,488,728,east,112.9
158,31.4,174.03,93.17,452,700,east,121.79
159,31.6,181.13,83.34,376,644,e ext,130.57
160,31.8,187.57,73.59,240,480,e ext,139.13
161,32,190.2,66.17,92,236,e ext,143.78
162,32.2,187.43,62.39,76,168,e ext,142.38
163,32.4,185.44,57.4,64,124,e ext,142.29
164,32.6,184.29,52.22,124,188,e ext,143.25
165,32.8,181.72,48.8,180,288,e ext,142.37
166,33,178.33,42.64,168,332,e ext,142.15
167,33.2,174.36,37.06,180,324,e ext,141.49
168,33.4,169.79,30.05,276,328,e ext,141.43
169,33.6,163.33,23.49,300,448,e ext,139.97
170,33.8,157.82,17.75,248,444,e ext,139.28
171,34,151.12,11.84,136,344,s ext,138.31
172,34.2,151.08,14.74,96,184,s ext,136.27
173,34.4,143.09,11.23,96,192,s ext,133.09
174,34.6,139.05,12.13,104,184,s ext,129.68
175,34.8,137,13.91,232,264,s ext,126.99
176,35,130.23,14.51,224,384,s ext,122.08
177,35.2,122.7,14.72,308,396,s ext,117.2
178,35.4,114.35,15.23,296,436,s ext,111.9
179,35.6,102.92,14.86,328,584,s ext,106.05
180,35.8,93.29,11.37,380,564,s ext,104.67
181,36,84.76,6.09,284,600,s ext,106.35
182,36.2,84.84,8.01,108,224,s ext,104.56
183,36.4,81.68,6.32,92,136,s ext,105.14
184,36.6,71.22,2.22,116,208,s ext,106.42
185,36.8,68.83,2.35,88,140,s ext,105.81
186,37,67.32,3.76,80,112,s ext,104.14
187,37.2,64.5,9.52,116,196,s ext,97.97
188,37.4,64.77,13.43,240,252,s ext,94.17
189,37.6,62.77,19.29,360,328,s ext,88.05
190,37.8,62.5,27.44,420,372,south,79.99
191,38,62.29,37.12,384,500,south,70.44
192,38.2,63.68,49.41,408,552,south,58.73
193,38.4,64.89,61.07,464,592,south,47.89
194,38.6,67.45,73.16,468,684,south,37.82
195,38.8,70.52,84.68,488,692,west,29.94
196,39,74.85,95,504,704,west,26.42
197,39.2,80.49,103.53,576,744,west,27.95
198,39.4,88.89,111.18,568,816,west,35.14
199,39.6,97.34,118.87,572,796,north,43.87
200,39.8,106.7,126.29,556,816,north,54.37
201,40,116.39,133.71,520,748,north,65.53
202,40.2,126.57,142.11,492,756,north,77.8
203,40.4,138.11,151.16,464,724,north,91.83
204,40.6,150.23,159.95,432,664,north,106.46
205,40.8,162.13,168.92,336,600,east,121.05
206,41,175.72,179.7,324,564,e ext,138.04
207,41.2,186.87,188.29,176,380,e ext,151.92
208,41.4,191.05,191.54,92,140,e ext,157.14
209,41.6,192.59,190.21,72,108,e ext,157.86
210,41.8,-,-,-,-,-,-
211,42,194.66,186.98,96,-,e ext,158.21
212,42.2,195.5,181.98,80,176,e ext,156.79
213,42.4,196.57,178.13,132,188,e ext,156.19
214,42.6,197.41,173.04,208,220,e ext,155.01
215,42.8,200.07,163.06,164,316,e ext,154.14
216,43,200.07,152.95,224,340,e ext,151.34
217,43.2,200.65,140.66,272,384,e ext,149.32
218,43.4,201.31,128.14,216,376,e ext,148.25
219,43.6,199.17,113.93,256,416,e ext,145.41
220,43.8,197.56,102.23,284,420,e ext,144.15
221,44,194.27,89.62,268,424,e ext,142.33
222,44.2,192.07,77.25,260,352,e ext,142.58
223,44.4,188.59,66.59,176,348,e ext,142.12
224,44.6,186.06,54.94,100,276,e ext,143.8
225,44.8,183.31,49.26,80,180,e ext,143.6
226,45,180.57,41.61,84,164,e ext,144.61
227,45.2,177.36,37.71,112,196,e ext,143.74
228,45.4,173.53,34.32,192,296,e ext,142.23
229,45.6,168.33,28.79,236,396,e ext,140.92
230,45.8,162.63,22.89,268,424,e ext,139.78
231,46,157.14,17.16,252,392,e ext,139.15
232,46.2,151.12,11.84,180,408,s ext,138.31
233,46.4,145.12,10.24,100,280,s ext,135.21
234,46.6,141.11,9.33,88,188,s ext,133.14
235,46.8,137.78,7.98,92,180,s ext,131.94
236,47,135.04,10.04,216,300,s ext,128.6
237,47.2,130.3,9.87,220,396,s ext,125.7
238,47.4,128.92,11.24,132,248,s ext,123.77
239,47.6,118.56,12.8,352,460,s ext,116.3
240,47.8,109.39,14.75,360,512,s ext,109.55
241,48,99.29,15.62,452,564,s ext,103.59
242,48.2,90.38,14.65,412,592,s ext,100.48
243,48.4,78.77,10.32,404,632,s ext,100.45
244,48.6,68.21,5.07,296,532,s ext,103.03
245,48.8,58.24,2.1,132,428,s ext,104.45
246,49,62.55,4.87,96,188,s ext,102.24
247,49.2,51.13,5.91,80,176,s ext,100.14
248,49.4,50.63,9.64,180,244,s ext,96.4
249,49.6,45.3,15.09,100,280,s ext,90.91
250,49.8,44.8,18.76,200,236,s ext,87.25
251,50,42.13,26.29,276,284,s ext,79.8
252,50.2,38.83,36.36,348,416,south,69.97
253,50.4,36.39,47.65,388,504,west,59.07
254,50.6,33.15,60.54,396,560,west,47.08
255,50.8,30.61,73.7,408,596,west,35.21
256,51,27.95,87.92,424,616,west,24.16
257,51.2,25.95,103.29,464,656,west,15.44
258,51.4,24.52,118.83,416,688,west,14.84
259,51.6,23.65,133.53,408,640,west,22.31
260,51.8,22.53,148.44,388,628,w ext,34.32
261,52,21.94,164.3,332,608,w ext,48.36
262,52.2,22.8,177.82,280,532,w ext,60.47
263,52.4,27.07,183.08,212,404,w ext,64.22
264,52.6,34.34,187.68,96,292,w ext,67.32
265,52.8,38.89,187.37,160,240,w ext,66.51
266,53,46.29,189.58,276,348,n ext,68.41
267,53.2,55.3,191.69,208,388,n ext,71.17
268,53.4,64.48,193.67,224,336,n ext,74.71
269,53.6,74.67,196.46,244,412,n ext,80.23
270,53.8,85.98,198.59,188,352,n ext,86.43
271,54,96.71,198.28,184,308,n ext,91.26
272,54.2,106.77,198.94,204,332,n ext,97.42
273,54.4,118.7,200.07,200,340,n ext,105.62
274,54.6,130.7,200.41,236,380,n ext,113.88
275,54.8,141.87,200.28,284,424,n ext,121.83
276,55,153.96,200.21,252,448,n ext,130.98
277,55.2,165.25,200.16,220,416,n ext,139.93
278,55.4,176.5,199.23,204,368,n ext,148.69
279,55.6,185.43,194.84,216,348,e ext,153.91
280,55.8,193.13,188.34,92,308,e ext,157.47
281,56,192,182.42,172,224,e ext,153.82
282,56.2,191.8,171.64,232,324,e ext,149.28
283,56.4,191.66,160.91,300,364,e ext,145.47
284,56.6,190.85,145.67,304,460,e ext,140.7
285,56.8,190.39,131.61,336,424,e ext,137.78
286,57,188.92,115.21,344,496,e ext,135.17
287,57.2,186.17,100.01,344,504,e ext,132.97
288,57.4,184.35,82.91,356,548,e ext,133.8
289,57.6,183.82,67.82,292,504,e ext,137.21
290,57.8,181.98,53.09,252,440,e ext,140.8
291,58,179.03,41.24,236,352,e ext,143.43
292,58.2,173.5,33.28,208,340,e ext,142.76
293,58.4,169.04,28.4,264,352,e ext,141.73
294,58.6,163.33,23.49,280,392,e ext,139.97
295,58.8,156.45,18.52,296,472,e ext,137.74
296,59,149.75,13.54,264,408,s ext,136.14
297,59.2,143.12,9.32,248,416,s ext,134.51
298,59.4,137.76,8.93,264,368,s ext,131.21
299,59.6,131.01,7.76,244,388,s ext,127.8
300,59.8,124.85,7.74,252,384,s ext,124.07
301,60,117.89,6.41,252,400,s ext,121.21
302,60.2,110.79,6.32,268,440,s ext,117.42
303,60.4,102.84,8.39,328,476,s ext,111.64
304,60.6,95.46,8.83,352,464,s ext,107.9
305,60.8,85.65,9.14,404,524,s ext,103.79
306,61,75.5,7.48,356,576,s ext,102.28
307,61.2,64.22,5.53,316,536,s ext,101.85
308,61.4,55.08,3.71,224,404,s ext,102.57
309,61.6,52.77,5.66,232,312,s ext,100.47
310,61.8,43.73,7.44,92,292,s ext,98.59
311,62,41.28,8.27,96,148,s ext,97.84
312,62.2,47.53,12.18,116,212,s ext,93.8
313,62.4,37.66,14.55,88,204,s ext,91.8
314,62.6,36.49,19.97,132,204,s ext,86.51
315,62.8,36.99,25.09,292,248,s ext,81.37
316,63,36.84,32.75,340,320,s ext,73.77
317,63.2,37.81,44.4,384,476,west,62.08
318,63.4,39.51,56.77,396,524,west,49.6
319,63.6,40.18,68.43,384,516,west,37.96
320,63.8,40.76,82.29,392,576,west,24.18
321,64,41.88,94.96,460,588,west,11.61
322,64.2,41.99,107.3,408,636,west,0.39
323,64.4,41.2,113.06,388,452,platform,0
324,64.6,41.97,113.83,360,172,platform,0
325,64.8,42.74,114.58,412,140,platform,0
326,65,43.51,114.53,404,136,platform,0
327,65.2,44.28,114.48,424,124,platform,0
328,65.4,45.81,114.38,424,168,platform,0
329,65.6,45.04,114.43,380,156,platform,0
330,65.8,45.82,113.58,420,160,platform,0
331,66,46.59,112.74,408,140,platform,0
332,66.2,46.6,111.95,416,104,platform,0
