Track file,I:\Rat Navigation Data\exp nesté 1morris_0003\data\track_00058.trk,,,,,,,
Object,0,,,,,,,
Samples,82,,,,,,,
id,99,,,,,,,
trial,2,,,,,,,
date,48:55.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,89.38,7.01,252,304,s ext,107.12,-
2,0.2,93.99,9.59,304,436,s ext,106.58,5.28
3,0.4,96.99,10.85,272,304,s ext,106.75,3.26
4,0.6,99.98,12.92,276,228,s ext,106.29,3.63
5,0.8,105.06,11.21,192,404,s ext,110.27,5.36
6,1,105.05,10.28,272,192,s ext,111.07,0.93
7,1.2,107.2,8.38,248,248,s ext,113.8,2.87
8,1.4,109.34,4.52,112,176,s ext,118.22,4.42
9,1.6,109.35,5.47,96,80,s ext,117.4,0.95
10,1.8,106.45,5.57,108,156,s ext,115.86,2.9
11,2,102.84,8.39,124,216,s ext,111.64,4.58
12,2.2,100.68,11.11,208,252,s ext,108.22,3.47
13,2.4,100.01,14.75,308,324,s ext,104.7,3.71
14,2.6,98.61,18.29,360,260,s ext,100.93,3.8
15,2.8,97.92,20.92,428,172,s ext,98.3,2.72
16,3,96.52,24.33,404,224,south,94.64,3.69
17,3.2,95.84,26.88,432,204,south,92.09,2.64
18,3.4,95.14,28.54,432,168,south,90.31,1.8
19,3.6,93.74,31.81,476,236,south,86.78,3.56
20,3.8,93.79,34.33,524,256,south,84.65,2.53
21,4,93.86,39.3,516,344,south,80.51,4.96
22,4.2,94.63,43.4,516,328,south,77.52,4.18
23,4.4,96.82,49.08,548,376,south,74.19,6.08
24,4.6,98.96,55.32,524,432,south,70.76,6.6
25,4.8,101.06,61.37,552,452,south,67.9,6.4
26,5,103.82,67.25,548,444,south,66.12,6.5
27,5.2,105.87,72.99,556,464,south,64.43,6.1
28,5.4,108.61,77.93,520,412,south,64.08,5.65
29,5.6,110.66,82.83,532,396,south,63.58,5.31
30,5.8,112.04,88.41,544,452,east,62.64,5.75
31,6,112.75,93.28,560,472,east,61.78,4.92
32,6.2,112.79,99.53,512,448,east,60.37,6.24
33,6.4,112.85,105.77,568,424,east,59.45,6.24
34,6.6,112.94,112.03,572,468,east,59.16,6.26
35,6.8,113.74,116.97,576,436,east,60.07,5.01
36,7,115.28,121.33,584,504,north,61.97,4.62
37,7.2,118.32,125.93,556,540,north,65.68,5.52
38,7.4,120.62,128.38,516,400,north,68.41,3.36
39,7.6,125.19,131.23,536,452,north,73.48,5.39
40,7.8,130.62,134.38,472,400,east,79.47,6.28
41,8,133.8,136.52,472,304,east,83.08,3.83
42,8.2,138.6,139.1,436,356,east,88.37,5.44
43,8.4,142.62,140.82,440,276,east,92.71,4.38
44,8.6,146.08,144.16,412,428,east,96.96,4.8
45,8.8,148.79,147.42,412,328,east,100.54,4.25
46,9,150.22,152.99,424,372,east,103.75,5.75
47,9.2,149.17,157.85,408,360,north,104.64,4.98
48,9.4,146.54,163.05,440,400,north,104.48,5.82
49,9.6,142.09,166.72,448,424,north,102.3,5.77
50,9.8,134.91,167.77,424,456,north,96.7,7.25
51,10,127.56,166.41,392,456,north,89.77,7.48
52,10.2,120.1,162.04,396,452,north,81.14,8.64
53,10.4,115.21,158.61,432,356,north,75.17,5.97
54,10.6,108.07,153.53,476,460,north,66.42,8.77
55,10.8,102.66,149.86,452,408,north,59.89,6.54
56,11,98.13,147.25,496,372,north,54.66,5.23
57,11.2,94.4,144.84,480,344,north,50.22,4.44
58,11.4,90.71,143.28,504,376,north,46.27,4.01
59,11.6,86.3,142.54,528,424,north,42.2,4.47
60,11.8,81.9,142.64,524,412,north,38.75,4.4
61,12,77.5,142.86,504,420,north,35.58,4.4
62,12.2,73.81,143.87,504,384,north,33.72,3.82
63,12.4,70.85,144.89,460,332,north,32.64,3.14
64,12.6,67.88,145.98,520,340,north,31.71,3.17
65,12.8,64.92,146.38,464,408,west,30.4,2.98
66,13,61.22,146.95,464,376,west,29.17,3.74
67,13.2,57.61,145.29,484,372,west,26.29,3.98
68,13.4,54.02,142.88,404,464,west,22.92,4.33
69,13.6,51.99,137.83,428,360,west,17.51,5.44
70,13.8,50.68,132.63,448,404,west,12.15,5.37
71,14,50.08,128.06,432,296,west,7.63,4.6
72,14.2,50.18,124.18,480,248,west,3.92,3.89
73,14.4,48.77,119.66,468,356,platform,0,4.73
74,14.6,48.06,116.59,504,252,platform,0,3.15
75,14.8,48.08,115.8,496,120,platform,0,0.78
76,15,48.82,116.53,456,136,platform,0,1.04
77,15.2,48.82,116.53,440,120,platform,0,0
78,15.4,48.06,116.59,464,144,platform,0,0.76
79,15.6,48.08,115.8,456,88,platform,0,0.78
80,15.8,48.05,117.37,476,164,platform,0,1.57
81,16,48.81,117.31,420,176,platform,0,0.76
82,16.2,48.81,117.31,456,196,platform,0,0
