Track file,I:\Rat Navigation Data\exp nesté 1morris_0001\data\track_00040.trk,,,,,,
Object,0,,,,,,
Samples,450,,,,,,
id,118,,,,,,
trial,4,,,,,,
date,14:53.0,yyyy-MM-dd HH:mm:ss,,,,,
256,51,139.78,81.96,400,136,east,90.95
257,51.2,139.83,83.53,408,144,east,90.52
258,51.4,139.87,85.1,432,112,east,90.11
259,51.6,139.93,86.66,432,168,east,89.73
260,51.8,139.95,87.45,416,128,east,89.55
261,52,139.98,88.23,416,104,east,89.38
262,52.2,140.04,89.79,428,148,east,89.06
263,52.4,140.07,90.57,420,136,east,88.91
264,52.6,140.1,91.36,424,84,east,88.76
265,52.8,140.13,92.14,444,100,east,88.63
266,53,140.16,92.92,452,136,east,88.5
267,53.2,140.22,94.48,432,204,east,88.27
268,53.4,138.82,95.29,408,160,east,86.74
269,53.6,138.88,96.84,444,164,east,86.52
270,53.8,138.23,98.39,428,152,east,85.61
271,54,138.33,100.71,408,164,east,85.36
272,54.2,138.37,101.48,404,124,east,85.3
273,54.4,138.44,103.03,412,136,east,85.18
274,54.6,138.52,104.58,388,160,east,85.1
275,54.8,138.56,105.36,412,120,east,85.08
276,55,137.9,106.87,372,168,east,84.31
277,55.2,137.94,107.65,408,116,east,84.31
278,55.4,137.99,108.42,420,124,east,84.31
279,55.6,137.33,109.92,416,132,east,83.6
280,55.8,137.38,110.7,448,104,east,83.62
281,56,136.72,112.19,420,140,east,82.95
282,56.2,136.77,112.96,424,116,east,83
283,56.4,136.81,113.73,384,112,east,83.05
284,56.6,136.9,115.28,416,128,east,83.16
285,56.8,137.64,115.35,400,200,east,83.9
286,57,137.69,116.13,404,180,east,83.97
287,57.2,138.48,116.99,436,96,east,84.79
288,57.4,138.53,117.77,384,116,east,84.87
289,57.6,138.58,118.56,416,120,east,84.96
290,57.8,139.39,119.43,436,148,east,85.82
291,58,139.44,120.22,400,124,east,85.92
292,58.2,139.49,121.02,432,96,east,86.04
293,58.4,140.31,121.91,412,124,east,86.93
294,58.6,140.42,123.51,384,124,east,87.2
295,58.8,140.48,124.31,384,136,east,87.35
296,59,140.54,125.11,364,68,east,87.51
297,59.2,140.54,125.11,368,52,east,87.51
298,59.4,140.6,125.91,396,116,east,87.68
299,59.6,140.66,126.72,368,108,east,87.85
300,59.8,140.72,127.52,388,84,east,88.03
301,60,140.72,127.52,376,84,east,88.03
302,60.2,140.79,128.33,376,80,east,88.22
303,60.4,140.85,129.14,364,108,east,88.42
304,60.6,140.92,129.95,352,92,east,88.63
305,60.8,141.69,130.09,364,68,east,89.41
306,61,141.76,130.9,372,72,east,89.63
307,61.2,141.82,131.72,392,84,east,89.86
308,61.4,141.82,131.72,380,92,east,89.86
309,61.6,141.89,132.54,384,132,east,90.09
310,61.8,141.89,132.54,392,152,east,90.09
311,62,141.18,133.2,436,92,east,89.54
312,62.2,140.47,133.87,424,140,east,88.97
313,62.4,139.76,134.53,388,140,east,88.41
314,62.6,139.05,135.19,396,136,east,87.86
315,62.8,137.56,135.69,372,160,east,86.52
316,63,136.07,136.18,412,128,east,85.19
317,63.2,135.35,136.83,384,132,east,84.65
318,63.4,133.86,137.32,380,204,east,83.33
319,63.6,133.09,137.17,400,140,east,82.55
320,63.8,131.55,136.87,352,152,north,80.98
321,64,130.78,136.73,376,128,north,80.2
322,64.2,129.96,135.8,364,236,north,79.17
323,64.4,129.96,135.8,408,124,north,79.17
324,64.6,129.15,134.89,380,204,north,78.16
325,64.8,129.05,133.35,388,184,east,77.71
326,65,128.91,131.04,388,272,east,77.08
327,65.2,128.11,130.16,396,160,east,76.12
328,65.4,127.24,127.77,412,208,east,74.79
329,65.6,127.09,124.76,484,264,east,74.13
330,65.8,126.14,120.21,520,300,east,72.66
331,66,125.19,114.99,536,440,east,71.45
332,66.2,123.53,108.36,564,468,east,69.88
333,66.4,121.23,101.11,576,556,east,68.39
334,66.6,119.01,93.29,620,588,east,67.81
335,66.8,116.87,86.24,624,612,east,67.93
336,67,115.47,77.75,624,640,south,70.16
337,67.2,113.43,69.91,632,656,south,72.44
338,67.4,112.78,61.86,632,624,south,76.5
339,67.6,111.44,52.88,632,680,south,81.27
340,67.8,110.79,44.33,652,652,south,86.85
341,68,108.02,36.4,568,636,south,91.07
342,68.2,105.19,29.8,528,544,south,94.71
343,68.4,102.3,23.76,516,460,south,98.13
344,68.6,100.08,19.27,396,336,s ext,100.81
345,68.8,98.58,16.48,412,272,s ext,102.49
346,69,98.51,12.83,356,336,s ext,105.68
347,69.2,99.2,10.09,332,296,s ext,108.42
348,69.4,101.37,8.34,280,180,s ext,110.98
349,69.6,103.57,8.4,248,176,s ext,111.98
350,69.8,105.02,7.48,220,124,s ext,113.49
351,70,107.19,7.44,180,168,s ext,114.6
352,70.2,108.64,8.33,224,212,s ext,114.58
353,70.4,110.8,10.07,256,232,s ext,114.25
354,70.6,113.65,11.65,276,212,s ext,114.49
355,70.8,117.16,13.94,280,260,s ext,114.56
356,71,122.01,14.87,328,296,s ext,116.66
357,71.2,126.82,14.6,304,328,s ext,119.84
358,71.4,131.58,14.98,308,276,s ext,122.59
359,71.6,136.32,14.18,276,272,s ext,126.33
360,71.8,139.69,13.72,252,208,s ext,128.95
361,72,142.36,14.39,216,220,s ext,130.31
362,72.2,145.03,15,200,192,s ext,131.76
363,72.4,147.7,16.51,196,140,s ext,132.6
364,72.6,149.01,18.67,216,164,s ext,132.08
365,72.8,151.69,20.13,248,192,e ext,133.09
366,73,153.71,22.88,248,200,e ext,132.82
367,73.2,156.43,25.29,260,228,e ext,133.41
368,73.4,158.49,28.06,280,228,e ext,133.35
369,73.6,160.6,31.82,280,240,e ext,132.84
370,73.8,162.75,35.63,252,236,e ext,132.48
371,74,164.92,37.54,236,192,e ext,133.24
372,74.2,166.43,40.8,236,200,e ext,132.77
373,74.4,167.94,43.12,256,156,e ext,132.87
374,74.6,169.52,46.46,268,188,e ext,132.59
375,74.8,171.09,48.85,236,168,e ext,132.84
376,75,172.69,51.29,260,184,e ext,133.15
377,75.2,173.57,54.03,248,148,e ext,132.76
378,75.4,174.42,55.79,248,104,e ext,132.79
379,75.6,176.09,58.34,248,144,e ext,133.3
380,75.8,176.97,60.14,268,140,e ext,133.42
381,76,177.86,61.97,264,116,e ext,133.57
382,76.2,178,64.03,264,144,e ext,132.96
383,76.4,178.91,65.88,252,124,e ext,133.19
384,76.6,179.06,67.95,284,120,e ext,132.65
385,76.8,179.21,70.02,256,132,e ext,132.15
386,77,179.37,72.08,276,124,e ext,131.68
387,77.2,179.54,74.15,272,140,e ext,131.25
388,77.4,179.01,77.39,280,176,e ext,129.88
389,77.6,178.39,79.57,296,168,e ext,128.74
390,77.8,177.87,82.74,304,168,e ext,127.51
391,78,176.56,85.96,288,200,e ext,125.56
392,78.2,175.16,88.11,308,148,e ext,123.78
393,78.4,174.55,90.16,336,164,east,122.81
394,78.6,173.94,92.19,312,160,east,121.86
395,78.8,172.63,95.2,340,172,east,120.1
396,79,172.02,97.17,336,140,east,119.23
397,79.2,171.42,99.11,340,148,east,118.39
398,79.4,170.81,101.04,372,144,east,117.59
399,79.6,170.9,102,332,128,east,117.59
400,79.8,170.3,103.9,352,140,east,116.83
401,80,169.69,105.79,340,140,east,116.11
402,80.2,169.08,107.65,340,104,east,115.41
403,80.4,168.38,108.56,364,96,east,114.67
404,80.6,168.58,110.45,328,124,east,114.82
405,80.8,167.87,111.33,356,76,east,114.11
406,81,167.27,113.14,332,112,east,113.5
407,81.2,167.37,114.08,360,92,east,113.61
408,81.4,167.47,115.02,360,128,east,113.72
409,81.6,166.86,116.82,360,112,east,113.15
410,81.8,166.96,117.75,344,104,east,113.28
411,82,166.26,118.59,336,112,east,112.6
412,82.2,166.36,119.53,328,88,east,112.75
413,82.4,166.57,121.4,340,100,east,113.07
414,82.6,165.86,122.22,336,116,east,112.42
415,82.8,165.97,123.16,344,104,east,112.6
416,83,166.07,124.09,344,88,east,112.78
417,83.2,166.18,125.03,332,100,east,112.98
418,83.4,166.29,125.97,348,88,east,113.18
419,83.6,165.69,127.7,316,96,east,112.78
420,83.8,165.69,127.7,308,80,east,112.78
421,84,165.8,128.64,312,76,east,113.01
422,84.2,166.02,130.53,316,124,east,113.5
423,84.4,165.2,130.36,340,88,east,112.66
424,84.6,165.31,131.3,332,80,east,112.91
425,84.8,165.42,132.24,300,88,east,113.17
426,85,164.71,133,340,96,east,112.59
427,85.2,164.82,133.94,328,116,east,112.87
428,85.4,163.28,134.5,348,140,east,111.45
429,85.6,162.56,135.25,348,80,east,110.89
430,85.8,161.85,135.98,360,124,east,110.33
431,86,161.13,136.71,336,112,east,109.77
432,86.2,160.41,137.43,336,112,east,109.23
433,86.4,159.7,138.15,332,84,east,108.67
434,86.6,158.98,138.86,328,100,east,108.12
435,86.8,158.16,138.65,332,92,east,107.27
436,87,157.44,139.35,328,124,east,106.72
437,87.2,156.62,139.15,336,96,east,105.87
438,87.4,155.9,139.84,316,116,east,105.33
439,87.6,155.08,139.64,340,128,east,104.48
440,87.8,154.26,139.43,352,100,east,103.64
441,88,153.55,140.12,316,116,east,103.1
442,88.2,153.55,140.12,324,88,east,103.1
443,88.4,153.55,140.12,336,132,east,103.1
444,88.6,152.73,139.92,356,108,east,102.26
445,88.8,152.73,139.92,364,80,east,102.26
446,89,152.73,139.92,344,84,east,102.26
447,89.2,151.92,139.72,360,80,east,101.43
448,89.4,151.11,139.52,356,76,east,100.59
449,89.6,151.11,139.52,384,196,east,100.59
450,89.8,150.3,139.32,384,200,east,99.76
