Track file,I:\Rat Navigation Data\exp nesté 1morris_0003\data\track_00034.trk,,,,,,,
Object,0,,,,,,,
Samples,155,,,,,,,
id,108,,,,,,,
trial,2,,,,,,,
date,01:06.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,87.12,7.54,216,516,s ext,105.8,-
2,0.2,87.89,7.69,312,272,s ext,105.94,0.78
3,0.4,90.15,7.14,356,300,s ext,107.29,2.33
4,0.6,92.43,7.5,388,448,s ext,107.85,2.31
5,0.8,97.63,6.21,436,448,s ext,111.2,5.37
6,1,102.08,6.48,444,432,s ext,112.96,4.45
7,1.2,107.91,6.48,404,456,s ext,115.8,5.83
8,1.4,113.65,7,396,440,s ext,118.37,5.76
9,1.6,117.88,8.29,400,380,s ext,119.64,4.43
10,1.8,122.06,9.34,388,356,s ext,121.14,4.31
11,2,124.78,13.31,400,476,s ext,119.58,4.81
12,2.2,128.16,16.95,472,440,s ext,118.87,4.96
13,2.4,131.49,21.33,444,452,s ext,117.79,5.5
14,2.6,134.8,25.56,464,452,s ext,117.05,5.38
15,2.8,138.79,29.45,436,412,s ext,117.26,5.57
16,3,141.45,32.87,440,332,south,117.02,4.33
17,3.2,145.49,35.75,416,416,east,118.35,4.96
18,3.4,149.58,38.61,400,432,east,119.92,4.99
19,3.6,155.09,39.08,392,432,e ext,124.19,5.54
20,3.8,160.69,39.47,392,432,e ext,128.65,5.62
21,4,166.43,40.8,404,428,e ext,132.77,5.89
22,4.2,172.31,42.19,384,412,e ext,137.12,6.05
23,4.4,177.63,44.02,324,332,e ext,140.88,5.63
24,4.6,180.9,48.04,312,340,e ext,141.96,5.18
25,4.8,182.68,51.72,276,292,e ext,141.99,4.09
26,5,183.8,56.84,284,256,e ext,140.99,5.24
27,5.2,184.03,60.08,312,268,e ext,140,3.25
28,5.4,185.14,64.17,336,272,e ext,139.63,4.24
29,5.6,185.49,68.5,312,344,e ext,138.59,4.35
30,5.8,182.77,74.56,348,444,e ext,134.25,6.64
