Track file,I:\Rat Navigation Data\exp nesté 1morris_0003\data\track_00055.trk,,,,,,,
Object,0,,,,,,,
Samples,30,,,,,,,
id,113,,,,,,,
trial,3,,,,,,,
date,42:05.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,103.57,182.16,244,300,north,82.17,-
2,0.2,101.92,181.06,292,240,north,80.28,1.99
3,0.4,99.43,178.19,272,356,north,76.48,3.8
4,0.6,98.5,172.24,276,396,north,71.33,6.02
5,0.8,97.61,166.46,344,300,north,66.48,5.84
6,1,96,161.58,408,376,north,61.89,5.14
7,1.2,92.16,156.74,412,460,north,55.77,6.18
8,1.4,87.66,153.63,404,432,north,50.36,5.48
9,1.6,82.47,151.47,416,420,north,45.17,5.62
10,1.8,78.81,149.41,436,340,north,41.18,4.2
11,2,75.93,146.64,416,324,north,37.2,3.99
12,2.2,72.39,142.52,460,372,north,31.77,5.43
13,2.4,68.87,138.47,452,424,west,26.4,5.37
14,2.6,64.55,136.74,424,412,west,22.35,4.65
15,2.8,60.92,135.71,412,348,west,19.32,3.77
16,3,58,135.36,388,328,west,17.39,2.95
17,3.2,55.14,132.74,328,428,west,13.72,3.88
18,3.4,53.03,129.22,372,284,west,9.63,4.11
19,3.6,51.68,124.01,408,308,west,4.42,5.38
20,3.8,50.26,120.3,468,332,west,0.78,3.97
21,4,48.82,116.53,476,312,platform,0,4.03
22,4.2,47.33,115.07,496,244,platform,0,2.09
23,4.4,47.34,113.49,532,116,platform,0,1.58
24,4.6,48.1,114.23,476,160,platform,0,1.06
25,4.8,48.09,115.02,440,164,platform,0,0.79
26,5,47.33,115.07,452,204,platform,0,0.76
27,5.2,47.33,114.28,476,152,platform,0,0.79
28,5.4,46.57,114.33,468,96,platform,0,0.76
29,5.6,46.57,114.33,472,84,platform,0,0
30,5.8,46.57,114.33,448,80,platform,0,0
