Track file,I:\Rat Navigation Data\exp nesté 1morris_0003\data\track_00038.trk,,,,,,,
Object,0,,,,,,,
Samples,73,,,,,,,
id,118,,,,,,,
trial,2,,,,,,,
date,08:58.0,yyyy-MM-dd HH:mm:ss,,,,,,
Sample no.,Time,X,Y,Area,Changed area,ZONES,Distance to zone [platform [Acquisition Zonedef]],Distance moved
1,0,87.82,5.77,80,252,s ext,107.7,-
2,0.2,89.42,7.97,216,264,s ext,106.25,2.72
3,0.4,91.64,6.43,260,276,s ext,108.52,2.7
4,0.6,93.15,6.65,324,288,s ext,108.92,1.53
5,0.8,95.41,6.93,300,312,s ext,109.59,2.28
6,1,98.4,7.22,300,272,s ext,110.63,3
7,1.2,99.16,8.22,320,284,s ext,110.07,1.26
8,1.4,101.4,10.21,364,388,s ext,109.35,3
9,1.6,102.17,13.01,408,348,s ext,107.27,2.91
10,1.8,103.68,17.59,380,324,s ext,104.1,4.81
11,2,104.41,19.38,404,224,s ext,102.96,1.94
12,2.2,105.16,23.78,412,400,south,99.69,4.47
13,2.4,105.18,26.38,448,244,south,97.54,2.6
14,2.6,105.19,28.95,460,308,south,95.41,2.57
15,2.8,105.2,30.64,468,200,south,94.02,1.69
16,3,105.92,34.81,512,436,south,91.05,4.23
17,3.2,105.23,39.74,520,416,south,86.72,4.97
18,3.4,104.53,42.96,528,304,south,83.77,3.3
19,3.6,103.84,45.34,528,256,south,81.49,2.48
20,3.8,103.84,46.92,596,268,south,80.29,1.57
21,4,103.84,49.26,624,332,south,78.53,2.34
22,4.2,103.84,52.35,580,308,south,76.26,3.09
23,4.4,104.54,53.87,608,204,south,75.64,1.68
24,4.6,104.53,56.9,548,436,south,73.49,3.03
25,4.8,103.83,60.64,524,432,south,70.42,3.81
26,5,102.44,64.33,592,404,south,66.92,3.94
27,5.2,100.35,68.66,612,444,south,62.53,4.81
28,5.4,99.65,70.81,560,492,south,60.65,2.25
29,5.6,99.65,72.95,604,340,south,59.34,2.14
30,5.8,99.64,76.49,652,384,south,57.3,3.54
31,6,100.31,81.41,612,456,south,55.18,4.96
32,6.2,100.3,84.88,628,320,south,53.42,3.47
33,6.4,100.28,89.7,664,484,south,51.26,4.82
34,6.6,99.56,94.46,600,432,south,48.84,4.82
35,6.8,98.14,98.51,632,528,south,46.3,4.29
36,7,96.01,103.2,652,564,west,43.21,5.15
37,7.2,93.17,107.19,588,448,west,39.74,4.9
38,7.4,91.02,110.53,596,352,west,37.3,3.97
39,7.6,89.58,112.55,592,348,west,35.81,2.47
40,7.8,88.86,113.9,568,424,west,35.11,1.53
41,8,88.81,117.31,616,392,north,35.23,3.41
42,8.2,89.51,118.68,556,404,north,36.08,1.54
43,8.4,91.62,121.46,576,396,north,38.61,3.48
44,8.6,93.03,123.55,600,384,north,40.43,2.52
45,8.8,93.73,125.64,556,268,north,41.56,2.2
46,9,95.16,128.46,540,312,north,43.68,3.16
47,9.2,95.15,130.56,576,388,north,44.32,2.1
48,9.4,95.14,132.67,576,528,north,45.06,2.11
49,9.6,95.14,134.08,532,316,north,45.6,1.41
50,9.8,92.94,136.85,556,336,north,44.83,3.54
51,10,90.75,136.81,516,544,north,42.89,2.19
52,10.2,87.13,135.36,564,352,north,39.02,3.9
53,10.4,82.83,132.59,588,424,north,33.91,5.12
54,10.6,77.86,128.52,568,508,west,27.61,6.42
55,10.8,74.38,123.74,556,468,west,22.47,5.92
56,11,70.89,118.94,560,484,west,17.81,5.93
57,11.2,67.37,114.08,572,452,west,13.62,6
58,11.4,65.24,111.26,544,532,west,11.52,3.53
59,11.6,62.35,109.14,544,456,west,9.03,3.59
60,11.8,60.16,106.97,524,492,west,7.61,3.08
61,12,57.95,106.24,500,424,west,6.12,2.33
62,12.2,56.46,105.5,540,312,west,5.29,1.66
63,12.4,53.45,107.06,532,312,west,1.92,3.39
64,12.6,50.41,110.22,532,376,platform,0,4.39
65,12.8,49.64,111.8,504,268,platform,0,1.76
66,13,49.64,111.8,532,220,platform,0,0
67,13.2,49.62,113.36,508,296,platform,0,1.56
68,13.4,48.85,114.19,552,332,platform,0,1.13
69,13.6,49.61,114.14,520,144,platform,0,0.76
70,13.8,48.86,113.4,536,160,platform,0,1.05
71,14,48.85,114.19,536,152,platform,0,0.78
72,14.2,50.37,114.1,528,264,platform,0,1.52
73,14.4,51.11,114.82,556,212,platform,0,1.04
